25245,1695052956,love,@JessClarke as a proper journo I would have to agree with you 100%!
25248,1695053131,fun,Recording an acoustic track! For you sexy kids!
25252,1695053441,love,@melmcmahon I have a great house to sell you!   Comes complete with a riding mower!!
25254,1695053569,relief,"Sitting in a shadow of the tree in the heart of the city listening to Panic!..waiting for the bus  thanks,wind,for being so pleasant a ..."
25255,1695053614,love,@filmfinancier Cowboy westerns...haven't seen those in a while. good luck
25257,1695053708,happiness,@torenheksje Thanks for the Retweet!
25258,1695053714,happiness,i'm done.haha. HOUSE MD marathon ulet
25259,1695053747,happiness,@leifreak8 Hi Miss.  Isabelle here. :]
25261,1695053779,fun,@dizzybunny. Haha. Rite. Im freeeeeeee. Britneys spears listenin time.
25262,1695053825,surprise,god assignments are stressful ! but its finished now lol and im off to bedd
25264,1695053946,love,putting up a half naked dougie poster  i love sugar's ladmag
25266,1695053958,fun,@kg86 aww.. thanks bro!  glad I got u active on twitter!
25269,1695054066,happiness,Off to England during the summer holidays this year.... yay!
25270,1695054115,love,Peace! Good morning
25271,1695054156,happiness,It's Raining!
25273,1695054187,happiness,thankful for the rain for our garden! The kids and I are starting on our gardening lapbook (thanks Heidi  http://www.lapbooklessons.com/
25275,1695054220,enthusiasm,i bought a Italian horseshoe charm. Dragon! it seems to be very strong
25277,1695054264,love,Lying with my new lab pup on my lap
25278,1695054274,happiness,@katherine_kelly PJ days are the best days
25279,1695054296,happiness,@BrunnaXO don't be worried! I'm safe and sound!  &lt;3 you!
25280,1695054337,love,HAD SO MUCH FUN TODAY !  i love alyssa arellano and mika reyes ! :*
25282,1695054370,happiness,Good morning! It's going to be a kick-butt day!
25284,1695054444,happiness,morning sunshiines
25286,1695054602,enthusiasm,Off today! No wonder I love Mondays!  Movie theatre....here I come.
25288,1695054674,love,Very good morning! Coffee and a taylor swift cd starts it off
25289,1695054909,relief,Gonna try to get a couple hours of sleep. Love going to bed at 9 am. Later Twitter
25290,1695054988,enthusiasm,About 60 again todayy yayy!!!
25291,1695054998,love,"staying afterschool today  not that i have any &quot;friends&quot; on here - but if i did , i'd tell 'em to text me ! lol [ likin' us &lt;3 ]"
25292,1695055036,happiness,@Dayteed cool! Linux?
25293,1695055080,happiness,Happy Star Wars Day everyone! May the 4th be with you all  xxx
25294,1695055088,relief,@MasterSavage everythings fine now
25296,1695055157,fun,"Good morning, everyone!  Just finished breakfast, and getting ready to see what this wonderful day has in store for me!"
25297,1695055175,happiness,@thereisaseason It's fun to see that glimpse of your life
25303,1695055422,happiness,@CBmagazine thanks for the reminder. Hope all have a great time
25305,1695055452,love,I am watchinggg the new video of @VVBrown Its sooo good  Addicted!
25307,1695055565,happiness,coffee. gym. studio.  story. of. my. life. these. days.     so grateful.
25308,1695055628,love,@KimberlyCouzens I love these clutches! I'm lusting after one in bright yellow
25311,1695055774,happiness,@taylorswift13 I created my account just to get a chance to chat with you (: I ADMIRE YOU! you're amazing! you inspire me to write  &lt;3
25313,1695055910,relief,It was worth it
25314,1695055915,surprise,thinks that the limit of 140 letters is really not fair. 300 + would be better
25315,1695055933,relief,finally off  now the day starts 2 be nice...maybe with a nice ending ;)
25316,1695056005,surprise,i hope that everyone has been having a great week.  let me know if you think im crazy for hating coffee XD.
25318,1695056092,love,@Dez4jc @goldengoodas thanks hun!! I'm working hard over here...  thanks mama!! I yuhh you!!!
25320,1695056241,enthusiasm,"@DavidArchie Hope you find a nice and healthy, also cheap, breakfast!"
25321,1695056362,love,"@jurgen If you see it at Nova on a Monday, tickets are only $8"
25322,1695056388,relief,Reporting form IIT Delhi : Rains just started here..Picking up speed...Providing welcome relief to all hostels!!
25323,1695056423,fun,"@llauren_ having a very lazy day, playing xbox and drinking tea"
25325,1695056459,love,Feeling loved!  My Mom got me a Nikon Cool Pix for my birthday!!!!
25326,1695056516,happiness,"Dear Daniel, good news from Nintendo! They want you as a potential Lotchecktester! Hoffentlich wirds was mit der Stelle"
25327,1695056534,love,I'm feelin aiden today!  on the bus now  Die romatic!!!
25328,1695056583,love,Happy Star Wars Day everyone! May the 4th be with you
25331,1695056689,happiness,First Day at the new job! Yeah!
25334,1695056917,happiness,@ddlovato i wish i was there! but i live in holland ): but i'm going to see you in paris
25335,1695056953,surprise,@Nicurnmama Thought you might be interested in @TweetPhoto http://tweetphoto.com. See who's viewing your photos!
25336,1695080376,enthusiasm,lookin forward to liverpool 2mz
25338,1695080554,love,@taylorswift13 guess what i listened to love story 425 times on my ipod. You evil woman youve taken over my life ! Lol
25343,1695080723,love,"@ThriftyGambler there are three broody ones atm, I have a china eggs under them to keep them happy ish"
25344,1695080750,love,@Alrady40 Thank you  That's really of sweet of you!
25346,1695080776,love,"@ddlovato I'm sure it was amazing  Wish I could have been there :] You're an incredible, phenomenal, amazingly talented singer"
25347,1695080851,happiness,Happy Monday!  Lots of little things to do today!  Tried to water plants out front very early in jammies! Got caught by two neighbors!!
25352,1695080987,happiness,Well not JUST making dinner making dinner with WET HAIR!
25353,1695081005,fun,@tweeterdiva It's easy.....just turn your keyboard upside down
25355,1695081041,happiness,Saturday is Partytiiime
25358,1695081146,happiness,"Dinner with Ali tonight celebrating her first day at the new job, will be near Trader Joe's, might just have to stop in"
25359,1695081286,happiness,oh yes! Level 40
25360,1695081324,love,on a better note.. smile if u have something to be thankful for..
25366,1695081624,happiness,@tommcfly I just read online the article you mentioned..meh.  I am very happy to be stuck on you and the guys--just try and get rid of me
25367,1695081649,surprise,"finished work @ midday, had kiddie dinner ... now have no get-up &amp; go ... ah well it's bank holiday!   #fb"
25368,1695081663,happiness,starting the video editing of the first spanking movie we did with Mina ... it will be added to the next update
25369,1695081746,love,"@Chaos33176 What Makes Me Happy? My Daughter, My Family &amp; Their Support, Money, Shopping, &amp; Restaurants"
25370,1695081776,surprise,"@Hyperopia afternoon! u've got a new pic, nice specs"
25371,1695081828,relief,@catdog03 Do I seem brighter &amp; more colorful?
25375,1695081908,surprise,Eating an apple... for once in my life!!! Thought you would like to know
25376,1695081927,happiness,Good morning  hope u all have a great day
25379,1695082034,relief,@marteyo ahahaha okay deal  now i only have to snuff hermione out
25381,1695082055,fun,mufasa!!!! warriors or the OCEAN!  hahahahahaha
25382,1695082161,surprise,@RickGriffin oh! so this could well be your last post!
25383,1695082179,happiness,Can't wait 2 hand in work tomorrow then im practically finished for the year  yay!!!!!!!
25384,1695082234,enthusiasm,@KalvinClein hey! thanks for following  how is it going?
25385,1695082260,enthusiasm,@Lena_DISTRACTIA Good morning.
25386,1695082310,happiness,@gorgeousgg yup!! even though its a lil rainy out lol hope ya have a good day
25388,1695082386,happiness,@rissiapriyahita @zanidia @clarixxxa thanks udah di follow
25389,1695082482,happiness,@powerseller thanks
25391,1695082514,love,@GothicVampireQ yessssss wore myself out this weekend planting my garden and working
25392,1695082532,happiness,@sengming whoa steady there mate don't fall down
25395,1695082609,happiness,Thanks so much for following me here too  I will keep you all up to date as much as possible on my makeup line plus all new collections
25396,1695082637,surprise,Feeling much better  Doing History Research.
25397,1695082669,love,i loooooove bank holidays
25399,1695082734,happiness,good morning twiggas and twitches  http://bbltwt.com/sciif getcha motivation on
25401,1695082802,love,@ddlovato Pleaseee Give Me A Shoutout  Love Georgia (UK)
25403,1695082853,happiness,"@shanellelee OOooOO -- no, I have not! Glad to hear it was incredible, though! I still have it bookmarked to try sometime"
25404,1695082863,happiness,@FakerParis A little tired but gland its bank holiday here so i can have a lie in
25405,1695082897,happiness,@FatDaddySweets YAY! Busy is good
25406,1695082902,surprise,"@LCLaurenConrad the new series of the hills was on yesterday in uk , it was amazing! you looked really pretty on your birthday too."
25407,1695082913,happiness,@Dreaming_awake GOOD MIDDAY.
25408,1695082940,love,&quot;Brides a la mode&quot; pow wow first thing this morning   This past weekend's lovely wedding fresh in my mind... pics soon!
25412,1695083018,happiness,picture to burn - taylor swift!    great song!
25413,1695083029,happiness,"@kariannanas hahaha, I was busy, now I see what I replied to you! Yes that is true"
25414,1695083053,love,@Tuna one day I hope to retire to one of his floating islands
25421,1695083279,happiness,14:14 .. someone is thinking of me  good luck to lynny and her tattoo ;)
25422,1695083312,fun,waiting for hubby...wake up!!  had entirely too much fun wit tha seester last night
25423,1695083350,happiness,Bank holiday in London! woohoo
25426,1695083478,happiness,Yes... today is Star Wars Day!    May the 4th be with you!
25430,1695083503,happiness,"@Frozen2theSword YAY! Hope your day at work is wonderful, Sis! We have a Bank Holiday in England today so everyone is off work"
25433,1695106265,happiness,",.. oh the Mint Lounge ...AWESOME night"
25438,1695106383,love,"@ddlovato You're one very talented singer, dancer and actress. Love your songs. I look forward to your next album. Cheers from the East!"
25439,1695106396,surprise,"@GatorBat44 What you said about aj made no sense,hahaha. What were you talking about? And I loved that picture of you and colin!"
25440,1695106398,enthusiasm,Early monday cramming... yay. Only a few weeks left
25442,1695106544,relief,"haha moms back today from a weekend away , her first words, ' whys the house so dirty?' i love life .."
25444,1695106575,fun,Sitting with sabbeth in first period.  buhahaha we are so cool -sabbeth lmao
25445,1695106633,relief,"A sweat sweat deal? I thought he was sweet... It starts with pronouns, and then moves onto spelling Trentles.."
25449,1695106775,fun,"@LchangetheworLd No, i dont think its bad. And its very well edited, too."
25452,1695106851,happiness,afternoon. have the first rehearsal with this (extremely talented) singer-songwriter today. wish me luck
25453,1695106870,surprise,I've just bought 2 tickets to see the latest show of Gad Elmaleh. I'm so so happyyyy  http://bit.ly/YGPDd
25458,1695107035,happiness,Day 8 of the 30 Day Shred and Day 5 of Special K Challenge... I feel fantastic.
25460,1695107179,happiness,@catephoenix I'm thinking you deserve an award. A big shiny one.
25465,1695107530,relief,good evening. enjoying vacation eventhough it is boring.  pray for david cook's brother. rip.
25468,1695107794,happiness,"@wanderinghope hehe, thanks! that had everyone in my class laughing too."
25470,1695107831,enthusiasm,"@c1ndyy Yeah, it's good! If you're not going to use it, give it to me! I want to watch Star Trek"
25471,1695107835,love,@Nalora Good morning  It's raining here.
25472,1695107871,happiness,"Missing my husband, but it was nice to wake up in my parents' house. The dogs are ecstatic"
